key,scientificName,canonicalName,rank,taxonomicStatus,kingdom,phylum,class,order,family,genus,species,numDescendants,oldSpeciesCanonicalName,oldSpeciesScientificName,oldSpeciesKey,oldSpeciesTaxonomicStatus,oldSpeciesNomenclaturalStatus,oldSpeciesAuthorship,oldSpeciesPublishedIn
8019741,Stylobasium australe (Hook.) Prance,Stylobasium australe,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Stylobasium,Stylobasium australe,0,Macrostigma australis,Macrostigma australis Hook.,3012075,SYNONYM,,Hook.,"Hook. (1842). In: Ic. Pl, T. 412."
8019741,Stylobasium australe (Hook.) Prance,Stylobasium australe,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Stylobasium,Stylobasium australe,0,Stylobasium lineare,Stylobasium lineare Nees,3012074,SYNONYM,,Nees,"Nees. (1845). In: Lehm., Pl. Preiss. 1: 95."
8218958,Recchia connaroides (Loes. & Soler.) Standl.,Recchia connaroides,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Recchia,Recchia connaroides,0,Rigiostachys connaroides,Rigiostachys connaroides Loes. & Soler.,3709270,SYNONYM,,Loes. & Soler.,Loes. & Soler. (1905). In: Verh. Bot. Ver. Brandenb. 47: 37.
7898222,Recchia mexicana Moc. & Sessé ex DC.,Recchia mexicana,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Recchia,Recchia mexicana,0,Recchia bracteata,Recchia bracteata (Planch.) Small,7586311,SYNONYM,,(Planch.) Small,"Small. (1911). In: Britton, N. Amer. Fl. 25: 235."
7898222,Recchia mexicana Moc. & Sessé ex DC.,Recchia mexicana,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Recchia,Recchia mexicana,0,Rigiostachys bracteata,Rigiostachys bracteata Planch.,3709288,SYNONYM,,Planch.,Planch. (1847). In: Hook. Lond. J. Bot. 6: 30.
7898222,Recchia mexicana Moc. & Sessé ex DC.,Recchia mexicana,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Recchia,Recchia mexicana,0,Rigiostachys roureoides,Rigiostachys roureoides Loes. & Soler.,3709239,SYNONYM,,Loes. & Soler.,Loes. & Soler. (1905). In: Verh. Bot. Ver. Brandenb. 47: 39.
7478939,Guilfoylia monostylis (Benth.) F.Muell.,Guilfoylia monostylis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Surianaceae,Guilfoylia,Guilfoylia monostylis,0,Cadellia monostylis,Cadellia monostylis Benth.,3646041,SYNONYM,,Benth.,Benth. (1863). In: Fl. Austral. 1: 375.
3029372,Quillaja brasiliensis (A.St.-Hil. & Tul.) Mart.,Quillaja brasiliensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja brasiliensis,0,Fontenellea brasiliensis,Fontenellea brasiliensis A.St.-Hil. & Tul.,5370417,SYNONYM,,A.St.-Hil. & Tul.,A. St.-Hil. & Tul. (1842). In: Ann. Sci. Nat. Ser. II. 17: 141.
3029372,Quillaja brasiliensis (A.St.-Hil. & Tul.) Mart.,Quillaja brasiliensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja brasiliensis,0,Quillaja lanceolata,Quillaja lanceolata D.Dietr.,3029378,SYNONYM,,D.Dietr.,D. Dietr. (1840). In: Syn. Plant. 2: 1616.
3029372,Quillaja brasiliensis (A.St.-Hil. & Tul.) Mart.,Quillaja brasiliensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja brasiliensis,0,Quillaja lancifolia,Quillaja lancifolia D.Don,3029380,SYNONYM,,D.Don,"Don, D. (n.d.). In: Edinb. N. Phil. J. (Jan.-March 1831) 231."
3029372,Quillaja brasiliensis (A.St.-Hil. & Tul.) Mart.,Quillaja brasiliensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja brasiliensis,0,Quillaja petiolaris,Quillaja petiolaris D.Don,12331076,HETEROTYPIC_SYNONYM,,D.Don,"Don, D. (1831). In: Edinburgh New Philos. J. 1831(Oct.- Dec.): 110."
3029372,Quillaja brasiliensis (A.St.-Hil. & Tul.) Mart.,Quillaja brasiliensis,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja brasiliensis,0,Quillaja sellowiana,Quillaja sellowiana Walp.,3029376,SYNONYM,,Walp.,Walp. (1843). In: Repert. Bot. Syst. 2: 52.
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Leucoxyla saponaria,Leucoxyla saponaria (Molina) Rojas Acosta,3032322,SYNONYM,,(Molina) Rojas Acosta,Rojas Acosta. (1897). In: Cat. Hist. Nat. Corrientes: 69.
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja molinae,Quillaja molinae DC.,3029377,SYNONYM,,DC.,
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja molinae,Quillaja molinae Ser.,12306962,SYNONYM,,Ser.,"Ser. (1825). In: A. DC., Prodr. 2: 547, Nom. Superfl."
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja poeppigii,Quillaja poeppigii Walp.,3029381,SYNONYM,,Walp.,Walp. (1843). In: Repert. Bot. Syst. 2: 52.
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja smegmadermis,Quillaja smegmadermis St.-Lag.,3029375,SYNONYM,,St.-Lag.,"St.-Lag. (1880). In: Ann. Soc. Bot. Lyon 7: 133, Orth. Var."
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja smegmadermos,Quillaja smegmadermos DC.,3029374,SYNONYM,,DC.,
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja smegmadermos,Quillaja smegmadermos Poepp.,8653709,HOMOTYPIC_SYNONYM,,Poepp.,
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja smegmadermos,Quillaja smegmadermos Poepp. ex Walp.,7623573,SYNONYM,,Poepp. ex Walp.,
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Quillaja smegmadermos,Quillaja smegmadermos Ser.,12374586,SYNONYM,,Ser.,"Ser. (1825). In: A. DC., Prodr. 2: 547."
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Smegmadermos emarginata,Smegmadermos emarginata Ruiz & Pav.,3013361,SYNONYM,,Ruiz & Pav.,Ruiz & Pav. (1798). In: Syst. Veg. Fl. Peruv. Chil.: 288.
3029379,Quillaja saponaria Molina,Quillaja saponaria,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Quillajaceae,Quillaja,Quillaja saponaria,0,Smegmaria emarginata,Smegmaria emarginata (Ruiz & Pav.) Willd.,3032423,SYNONYM,,(Ruiz & Pav.) Willd.,"Willd. (1806). In: Sp. Pl. 4: 1123, Nomen."
7293480,Xanthophyllum adenotus Miq.,Xanthophyllum adenotus,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum adenotus,2,Xanthophyllum cordatum,Xanthophyllum cordatum Korth.,8504369,HOMOTYPIC_SYNONYM,,Korth.,
7293480,Xanthophyllum adenotus Miq.,Xanthophyllum adenotus,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum adenotus,2,Xanthophyllum cordatum,Xanthophyllum cordatum Korth. ex Miq.,4051942,SYNONYM,,Korth. ex Miq.,Korth. ex Miq. (1864). In: Ann. Mus. Bot. Lugd. Bat. 1: 274.
4052148,Xanthophyllum ancolanum Miq.,Xanthophyllum ancolanum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ancolanum,0,Xanthophyllum palembanicum,Xanthophyllum palembanicum Miq.,4051261,SYNONYM,,Miq.,Miq. (1864). In: Ann. Mus. Bot. Lugd. Bat. 1: 317.
4052148,Xanthophyllum ancolanum Miq.,Xanthophyllum ancolanum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ancolanum,0,Xanthophyllum sumatranum,Xanthophyllum sumatranum Miq.,4050968,SYNONYM,,Miq.,Miq. (1864). In: Ann. Mus. Bot. Lugd. Bat. 1: 275.
4052054,Xanthophyllum borneense Miq.,Xanthophyllum borneense,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum borneense,0,Xanthophyllum glabrescens,Xanthophyllum glabrescens Ridl.,4051723,SYNONYM,,Ridl.,Ridl. (1938). In: Bull. Misc. Inform. Kew 1938: 113.
4052005,Xanthophyllum celebicum Meijden,Xanthophyllum celebicum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum celebicum,0,Xanthophyllum subglobosum,Xanthophyllum subglobosum Elmer,4050984,HETEROTYPIC_SYNONYM,,Elmer,Elmer. (1913). In: Leafl. Philipp. Bot. 5: 1676.
4051877,Xanthophyllum ecarinatum Chodat,Xanthophyllum ecarinatum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ecarinatum,0,Xanthophyllum kalimantanum,Xanthophyllum kalimantanum Meijden,4051534,SYNONYM,,Meijden,"Meijden. (1973). In: J. Linn. Soc., Bot. 67(2): 118."
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Banisterodes ellipticum,Banisterodes ellipticum Kuntze,4033816,SYNONYM,,Kuntze,Kuntze. (1891). In: Revis. Gen. Pl. 45.
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Banisteroides ellipticum,Banisteroides ellipticum (Korth. ex Miq.) Kuntze,8224027,SYNONYM,,(Korth. ex Miq.) Kuntze,"Revis. Gen. Pl., 1: 45, 1891"
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Xanthophyllum citrifolium,Xanthophyllum citrifolium Chodat,4051982,SYNONYM,,Chodat,Chodat. (1896). In: Bull. Herb. Boissier 4: 255.
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Xanthophyllum ellipticum,Xanthophyllum ellipticum Korth.,8667478,HOMOTYPIC_SYNONYM,,Korth.,
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Xanthophyllum kingii,Xanthophyllum kingii Chodat,4051528,SYNONYM,,Chodat,Chodat. (1896). In: Bull. Herb. Boissier 4: 255.
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Xanthophyllum pyrifolium,Xanthophyllum pyrifolium Blume,8533561,HOMOTYPIC_SYNONYM,,Blume,
4051861,Xanthophyllum ellipticum Korth. ex Miq.,Xanthophyllum ellipticum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum ellipticum,0,Xanthophyllum pyrifolium,Xanthophyllum pyrifolium Blume ex Chodat,4051100,SYNONYM,,Blume ex Chodat,Blume ex Chodat. (1929). In: Univ. Calif. Publ. Bot. 15: 134.
4051852,Xanthophyllum erythrostachyum Gagnep.,Xanthophyllum erythrostachyum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum erythrostachyum,0,Xanthophyllum forbesii,Xanthophyllum forbesii Baker fil.,4051765,SYNONYM,,Baker fil.,Baker fil. (1924). In: J. Bot. 62: Suppl. 7.
7293612,Xanthophyllum eurhynchum Miq.,Xanthophyllum eurhynchum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum eurhynchum,2,Banisteroides maingayi,Banisteroides maingayi (Hook.f.) Kuntze,8176583,SYNONYM,,(Hook.f.) Kuntze,"Revis. Gen. Pl., 1: 45, 1891"
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Banisterodes affine,Banisterodes affine (Korth. ex Miq.) Kuntze,4033825,SYNONYM,,(Korth. ex Miq.) Kuntze,Kuntze. (1891). In: Revis. Gen. Pl. 45.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Banisterodes excelsum,Banisterodes excelsum (Blume) Kuntze,4033807,SYNONYM,,(Blume) Kuntze,Kuntze. (1891). In: Revis. Gen. Pl. 45.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Banisteroides affine,Banisteroides affine (Korth. ex Miq.) Kuntze,7782739,SYNONYM,,(Korth. ex Miq.) Kuntze,"Revis. Gen. Pl., 1: 45, 1891"
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Banisteroides excelsum,Banisteroides excelsum (Blume) Kuntze,7402733,SYNONYM,,(Blume) Kuntze,"Revis. Gen. Pl., 1: 45, 1891"
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Jackia excelsa,Jackia excelsa Blume,8241433,SYNONYM,,Blume,Blume. (1825). In: Bijdr. 62.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Jakkia excelsa,Jakkia excelsa Blume,4049313,SYNONYM,,Blume,Bijdr. Fl. Ned. Ind.: 62 (1825)
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Kaulfussia geminiflora,Kaulfussia geminiflora Dennst.,6055676,SYNONYM,,Dennst.,Dennst. (1818). In: Schluess. Hort. Malab. 30.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Monnina excelsa,Monnina excelsa (Blume) Spreng.,4051173,SYNONYM,,(Blume) Spreng.,Spreng. (1827). In: Syst. 4: Cur. Post. 265.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum adenopodum,Xanthophyllum adenopodum Miq.,4050801,SYNONYM,,Miq.,"Miq. (1861). In: Fl. Ned. Ind., Eerste Bijv. 393."
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum affine,Xanthophyllum affine Korth.,8700320,HOMOTYPIC_SYNONYM,,Korth.,
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum affine,Xanthophyllum affine Korth. ex Miq.,4050762,SYNONYM,,Korth. ex Miq.,Korth. ex Miq. (1864). In: Ann. Mus. Bot. Lugd. Bat. 1: 271.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum excelsum,Xanthophyllum excelsum (Blume) Blume,8536127,HOMOTYPIC_SYNONYM,,(Blume) Blume,
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum excelsum,Xanthophyllum excelsum (Blume) Blume ex Miq.,4051828,SYNONYM,,(Blume) Blume ex Miq.,Blume. (1858). In: Fl. Ned. Ind. 1(2): 9.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum flavescens,Xanthophyllum flavescens Wall.,4051797,SYNONYM,,Wall.,
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum floriferum,Xanthophyllum floriferum Elmer,4051773,SYNONYM,,Elmer,Elmer. (1913). In: Leafl. Philipp. Bot. 5: 1674.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum geminiflorum,Xanthophyllum geminiflorum (Dennst.) Alston,4051729,SYNONYM,,(Dennst.) Alston,"Alston. (1931). In: Trim., Handb. Fl. Ceylon 6(Suppl.): 16."
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum glandulosum,Xanthophyllum glandulosum Merr.,4051716,SYNONYM,,Merr.,Merr. (1906). In: Philipp. Gov. Lab. Bur. Bull. 35: 34.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum loheri,Xanthophyllum loheri Merr.,4051458,SYNONYM,,Merr.,Merr. (1925). In: Philipp. J. Sci. 27: 29.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum multiramosum,Xanthophyllum multiramosum Elmer,4051367,SYNONYM,,Elmer,Elmer. (1913). In: Leafl. Philipp. Bot. 5: 1676.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum obliquum,Xanthophyllum obliquum Craib,4051324,SYNONYM,,Craib,Craib. (1922). In: Bull. Misc. Inform. Kew 1922: 235.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum pallidum,Xanthophyllum pallidum Ridl.,4051252,SYNONYM,,Ridl.,Ridl. (1938). In: Bull. Misc. Inform. Kew 1938: 113.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum roxburghianum,Xanthophyllum roxburghianum Wight,4051026,SYNONYM,,Wight,Wight. (1838). In: Illustr. Ind. Bot. 1: 50.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum sarawakensis,Xanthophyllum sarawakensis Chodat,4051007,SYNONYM,,Chodat,Chodat. (1896). In: Bull. Herb. Boissier 4: 262.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum siamense,Xanthophyllum siamense Craib,4049726,SYNONYM,,Craib,Craib. (1922). In: Bull. Misc. Inform. Kew 1922: 236.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum undulatum,Xanthophyllum undulatum Wight,4050919,SYNONYM,,Wight,Wight. (1838). In: Illustr. Ind. Bot. 1: 50.
7580773,Xanthophyllum flavescens Roxb.,Xanthophyllum flavescens,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum flavescens,2,Xanthophyllum virescens,Xanthophyllum virescens D.Dietr.,4050866,SYNONYM,,D.Dietr.,D. Dietr. (1840). In: Syn. Plant. 2: 1277.
7293591,Xanthophyllum griffithii Hook.fil. ex A.W.Benn.,Xanthophyllum griffithii,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum griffithii,6,Banisteroides griffithii,Banisteroides griffithii (Hook.f. ex A.W.Benn.) Kuntze,7955870,SYNONYM,,(Hook.f. ex A.W.Benn.) Kuntze,"Revis. Gen. Pl., 1: 45, 1891"
7293591,Xanthophyllum griffithii Hook.fil. ex A.W.Benn.,Xanthophyllum griffithii,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum griffithii,6,Xanthophyllum griffithii,Xanthophyllum griffithii Hook.fil.,8582135,HOMOTYPIC_SYNONYM,,Hook.fil.,
4051625,Xanthophyllum havilandii Chodat,Xanthophyllum havilandii,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum havilandii,0,Xanthophyllum hosei,Xanthophyllum hosei Ridl.,4051583,SYNONYM,,Ridl.,Ridl. (1938). In: Bull. Misc. Inform. Kew 1938: 113.
4051562,Xanthophyllum incertum (Blume) Meijden,Xanthophyllum incertum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum incertum,0,Guatteria incerta,Guatteria incerta Blume,3648246,SYNONYM,,Blume,"Blume. (1830). In: Fl. Java 100, T. 49B."
4051562,Xanthophyllum incertum (Blume) Meijden,Xanthophyllum incertum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum incertum,0,Xanthophyllum acuminatissimum,Xanthophyllum acuminatissimum Miq.,4050806,SYNONYM,,Miq.,Miq. (1864). In: Ann. Mus. Bot. Lugduno-Batavi 1: 276.
4051497,Xanthophyllum lanceatum (Miq.) J.J.Sm.,Xanthophyllum lanceatum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum lanceatum,0,Banisterodes glaucum,Banisterodes glaucum Wall.,8615898,HOMOTYPIC_SYNONYM,,Wall.,
4051497,Xanthophyllum lanceatum (Miq.) J.J.Sm.,Xanthophyllum lanceatum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum lanceatum,0,Banisterodes glaucum,Banisterodes glaucum Wall. ex Kuntze,4033797,SYNONYM,,Wall. ex Kuntze,Wall. ex Kuntze. (1891). In: Revis. Gen. Pl. 45.
4051497,Xanthophyllum lanceatum (Miq.) J.J.Sm.,Xanthophyllum lanceatum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum lanceatum,0,Banisteroides glaucum,Banisteroides glaucum Wall.,11263360,HOMOTYPIC_SYNONYM,,Wall.,
4051497,Xanthophyllum lanceatum (Miq.) J.J.Sm.,Xanthophyllum lanceatum,SPECIES,ACCEPTED,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Xanthophyllum,Xanthophyllum lanceatum,0,Banisteroides glaucum,Banisteroides glaucum Wall. ex Kuntze,8355501,SYNONYM,,Wall. ex Kuntze,"Revis. Gen. Pl., 1: 45, 1891"
