key,scientificName,canonicalName,rank,taxonomicStatus,kingdom,phylum,class,order,family,genus,species,numDescendants,oldSpeciesCanonicalName,oldSpeciesScientificName,oldSpeciesKey,oldSpeciesTaxonomicStatus,oldSpeciesNomenclaturalStatus,oldSpeciesAuthorship,oldSpeciesPublishedIn
2478081,"Melanerpes aurifrons (Wagler, 1829)",Melanerpes aurifrons,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes aurifrons,2,Centurus aurifrons,"Centurus aurifrons (Wagler, 1829)",5228855,SYNONYM,,"(Wagler, 1829) ",
2478144,"Melanerpes candidus (Otto, 1796)",Melanerpes candidus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes candidus,1,Picus candidus,"Picus candidus Otto, 1796",11043388,SYNONYM,,"Otto, 1796",
2478106,"Melanerpes carolinus (Linnaeus, 1758)",Melanerpes carolinus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes carolinus,1,Centurus carolinus,"Centurus carolinus (Linnaeus, 1758)",5228862,SYNONYM,,"(Linnaeus, 1758) ",
2478106,"Melanerpes carolinus (Linnaeus, 1758)",Melanerpes carolinus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes carolinus,1,Picus carolinus,"Picus carolinus Linnaeus, 1758",8906840,HOMOTYPIC_SYNONYM,,"Linnaeus, 1758","Linnæus, Carolus. 1758. Systema naturae per regna tria naturae, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Laurentii Salvii, Holmiae. Vol. Tomus I, Editio decima, reformata: i-ii, 1-824."
2478130,"Melanerpes erythrocephalus (Linnaeus, 1758)",Melanerpes erythrocephalus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes erythrocephalus,1,Picus erythrocephalus,"Picus erythrocephalus Linnaeus, 1758",8898581,SYNONYM,,"Linnaeus, 1758","Linnaeus, C. (1758). Systema Naturae per regna tria naturae, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. <em>Editio decima, reformata [10th revised edition], vol. 1: 824 pp. Laurentius Salvius: Holmiae.</em>"
2478133,"Melanerpes formicivorus (Swainson, 1827)",Melanerpes formicivorus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes formicivorus,8,Picus formicivorus,"Picus formicivorus (Swainson, 1827)",11289556,HOMOTYPIC_SYNONYM,,"(Swainson, 1827) ",
2478097,"Melanerpes herminieri (R.Lesson, 1830)",Melanerpes herminieri,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes herminieri,0,Picus herminieri,"Picus herminieri Lesson, 1830",10944804,SYNONYM,,"Lesson, 1830",
2478142,"Melanerpes lewis (G.R.Gray, 1849)",Melanerpes lewis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes lewis,1,Asyndesmus lewis,"Asyndesmus lewis (G.R.Gray, 1849)",2478143,SYNONYM,,"(G.R.Gray, 1849) ",
2478142,"Melanerpes lewis (G.R.Gray, 1849)",Melanerpes lewis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes lewis,1,Asyndesmus lewisi,"Asyndesmus lewisi (Gray, 1849)",9685515,SYNONYM,,"(Gray, 1849) ",
2478142,"Melanerpes lewis (G.R.Gray, 1849)",Melanerpes lewis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes lewis,1,Picus lewis,"Picus lewis (Gray, 1849)",9735092,SYNONYM,,"(Gray, 1849) ",
2478123,"Melanerpes striatus (P.L.S.Müller, 1776)",Melanerpes striatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes striatus,0,Picus striatus,"Picus striatus (Statius Muller, 1776)",11332591,HOMOTYPIC_SYNONYM,,"(Statius Muller, 1776) ",
2478075,"Melanerpes superciliaris (Temminck, 1827)",Melanerpes superciliaris,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes superciliaris,5,Bathoceleus hyphalus,"Bathoceleus hyphalus Brodkorb, 1959",8649409,SYNONYM,,"Brodkorb, 1959",
2478075,"Melanerpes superciliaris (Temminck, 1827)",Melanerpes superciliaris,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes superciliaris,5,Centurus superciliaris,"Centurus superciliaris (Temminck, 1827)",11263409,SYNONYM,,"(Temminck, 1827) ",
2478075,"Melanerpes superciliaris (Temminck, 1827)",Melanerpes superciliaris,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes superciliaris,5,Picus superciliaris,"Picus superciliaris (Temminck, 1827)",9767895,HOMOTYPIC_SYNONYM,,"(Temminck, 1827) ",
2478112,"Melanerpes uropygialis (S.F.Baird, 1854)",Melanerpes uropygialis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes uropygialis,4,Centurus uropygialis,"Centurus uropygialis S.F.Baird, 1854",5228867,SYNONYM,,"S.F.Baird, 1854",
9128444,"Leuconotopicus albolarvatus (Cassin, 1850)",Leuconotopicus albolarvatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus albolarvatus,3,Dendrocopos albolarvatus,"Dendrocopos albolarvatus (Cassin, 1850)",2477776,SYNONYM,,"(Cassin, 1850) ",
9128444,"Leuconotopicus albolarvatus (Cassin, 1850)",Leuconotopicus albolarvatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus albolarvatus,3,Dryobates albolarvatus,"Dryobates albolarvatus (Cassin, 1850)",10876512,SYNONYM,,"(Cassin, 1850) ",
9128444,"Leuconotopicus albolarvatus (Cassin, 1850)",Leuconotopicus albolarvatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus albolarvatus,3,Leuconerpes albolarvatus,"Leuconerpes albolarvatus Cassin, 1850",11265390,SYNONYM,,"Cassin, 1850",
9128444,"Leuconotopicus albolarvatus (Cassin, 1850)",Leuconotopicus albolarvatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus albolarvatus,3,Picoides albolarvatus,"Picoides albolarvatus (Cassin, 1850)",2477775,SYNONYM,,"(Cassin, 1850) ",
8721784,"Leuconotopicus arizonae (Hargitt, 1886)",Leuconotopicus arizonae,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus arizonae,3,Dendrocopos arizonae,"Dendrocopos arizonae (Hargitt, 1886)",2477737,SYNONYM,,"(Hargitt, 1886) ",
8721784,"Leuconotopicus arizonae (Hargitt, 1886)",Leuconotopicus arizonae,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus arizonae,3,Dryobates arizonae,"Dryobates arizonae (Hargitt, 1886)",10814438,SYNONYM,,"(Hargitt, 1886) ",
8721784,"Leuconotopicus arizonae (Hargitt, 1886)",Leuconotopicus arizonae,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus arizonae,3,Picoides arizonae,"Picoides arizonae (Hargitt, 1886)",2477736,SYNONYM,,"(Hargitt, 1886) ",
8721784,"Leuconotopicus arizonae (Hargitt, 1886)",Leuconotopicus arizonae,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus arizonae,3,Picus arizonae,"Picus arizonae Hargitt, 1886",8818982,SYNONYM,,"Hargitt, 1886",
9046711,"Leuconotopicus borealis (Vieillot, 1809)",Leuconotopicus borealis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus borealis,1,Dendrocopos borealis,"Dendrocopos borealis (Vieillot, 1809)",2477830,SYNONYM,,"(Vieillot, 1809) ",
9046711,"Leuconotopicus borealis (Vieillot, 1809)",Leuconotopicus borealis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus borealis,1,Dryobates borealis,"Dryobates borealis (Vieillot, 1809)",10742338,SYNONYM,,"(Vieillot, 1809) ",
9046711,"Leuconotopicus borealis (Vieillot, 1809)",Leuconotopicus borealis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus borealis,1,Picoides borealis,"Picoides borealis (Vieillot, 1809)",2477828,SYNONYM,,"(Vieillot, 1809) ",
9046711,"Leuconotopicus borealis (Vieillot, 1809)",Leuconotopicus borealis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus borealis,1,Picus borealis,"Picus borealis (Vieillot, 1809)",9736115,SYNONYM,,"(Vieillot, 1809) ",
9000455,"Leuconotopicus fumigatus (d'Orbigny, 1840)",Leuconotopicus fumigatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus fumigatus,6,Dryobates fumigatus,"Dryobates fumigatus (d'Orbigny, 1840)",10809442,SYNONYM,,"(d'Orbigny, 1840) ",
9000455,"Leuconotopicus fumigatus (d'Orbigny, 1840)",Leuconotopicus fumigatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus fumigatus,6,Picus fumigatus,"Picus fumigatus d'Orbigny, 1840",11261629,SYNONYM,,"d'Orbigny, 1840",
9000455,"Leuconotopicus fumigatus (d'Orbigny, 1840)",Leuconotopicus fumigatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus fumigatus,6,Veniliornis fumigatus,"Veniliornis fumigatus (d'Orbigny, 1840)",2478360,SYNONYM,,"(d'Orbigny, 1840) ",
9000455,"Leuconotopicus fumigatus (d'Orbigny, 1840)",Leuconotopicus fumigatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus fumigatus,6,Venilornis fumigatus,"Venilornis fumigatus BirdLife International, 2004",5789370,SYNONYM,,"BirdLife International, 2004",
8862287,"Leuconotopicus stricklandi (Malherbe, 1845)",Leuconotopicus stricklandi,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus stricklandi,0,Dryobates stricklandi,"Dryobates stricklandi (Malherbe, 1845)",10830367,SYNONYM,,"(Malherbe, 1845) ",
8862287,"Leuconotopicus stricklandi (Malherbe, 1845)",Leuconotopicus stricklandi,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus stricklandi,0,Picoides stricklandi,"Picoides stricklandi (Malherbe, 1845)",2477834,SYNONYM,,"(Malherbe, 1845) ",
8862287,"Leuconotopicus stricklandi (Malherbe, 1845)",Leuconotopicus stricklandi,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus stricklandi,0,Picus stricklandi,"Picus stricklandi Malherbe, 1845",11334464,SYNONYM,,"Malherbe, 1845","Malherbe, & Alfred. (1845). Description de tois espèces nouvelles du genre Picus, Linné. Revue Zoologique, Vol. 8."
9192501,"Leuconotopicus villosus (Linnaeus, 1766)",Leuconotopicus villosus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus villosus,18,Dendrocopos villosus,"Dendrocopos villosus (Linnaeus, 1766)",2477742,SYNONYM,,"(Linnaeus, 1766) ",
9192501,"Leuconotopicus villosus (Linnaeus, 1766)",Leuconotopicus villosus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus villosus,18,Dryobates villosus,"Dryobates villosus (Linnaeus, 1766)",10211179,SYNONYM,,"(Linnaeus, 1766) ",
9192501,"Leuconotopicus villosus (Linnaeus, 1766)",Leuconotopicus villosus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus villosus,18,Picoides villosus,"Picoides villosus (Linnaeus, 1766)",2477741,SYNONYM,,"(Linnaeus, 1766) ",
9192501,"Leuconotopicus villosus (Linnaeus, 1766)",Leuconotopicus villosus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus,Leuconotopicus villosus,18,Picus villosus,"Picus villosus Linnaeus, 1766",9077543,SYNONYM,,"Linnaeus, 1766",
8908559,"Leiopicus mahrattensis (Latham, 1801)",Leiopicus mahrattensis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leiopicus,Leiopicus mahrattensis,3,Dendrocopos mahrattensis,"Dendrocopos mahrattensis (Latham, 1801)",2477917,SYNONYM,,"(Latham, 1801) ",
8908559,"Leiopicus mahrattensis (Latham, 1801)",Leiopicus mahrattensis,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Leiopicus,Leiopicus mahrattensis,3,Picus mahrattensis,"Picus mahrattensis Latham, 1801",10526784,SYNONYM,,"Latham, 1801","Latham, John. 1801. Supplementum Indicis Ornithologici, sive Systematis Ornithologiae. G. Leigh, J. & S. Sotheby, London.: i-lxxiv."
2478593,"Hemicircus concretus (Temminck, 1821)",Hemicircus concretus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Hemicircus,Hemicircus concretus,2,Picus concretus,"Picus concretus Temminck, 1821",10553005,HOMOTYPIC_SYNONYM,,"Temminck, 1821","Temminck, Coenraad J. 1821. Nouveau recueil de planches coloriées d'oiseaux. par Temminck et Laugier. G. Levrault, Paris.: livr.15: pls.85-90."
11049618,"Gecinulus rafflesii (Vigors, 1830)",Gecinulus rafflesii,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Gecinulus,Gecinulus rafflesii,2,Chloropicoides rafflesii,"Chloropicoides rafflesii (Vigors, 1830)",11398395,HOMOTYPIC_SYNONYM,,"(Vigors, 1830) ",
11049618,"Gecinulus rafflesii (Vigors, 1830)",Gecinulus rafflesii,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Gecinulus,Gecinulus rafflesii,2,Dinopium rafflesii,"Dinopium rafflesii (Vigors, 1830)",5228810,SYNONYM,,"(Vigors, 1830) ",
5228831,"Dryocopus lineatus (Linnaeus, 1766)",Dryocopus lineatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus lineatus,6,Hylatomus lineatus,"Hylatomus lineatus (Linnaeus, 1766)",10320728,HOMOTYPIC_SYNONYM,,"(Linnaeus, 1766) ",
5228831,"Dryocopus lineatus (Linnaeus, 1766)",Dryocopus lineatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus lineatus,6,Picus lineatus,"Picus lineatus Linnaeus, 1766",8737617,SYNONYM,,"Linnaeus, 1766",
2477872,"Dryocopus martius (Linnaeus, 1758)",Dryocopus martius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus martius,3,Picus martius,"Picus martius Linnaeus, 1758",8980264,HOMOTYPIC_SYNONYM,,"Linnaeus, 1758",
5228824,"Dryocopus pileatus (Linnaeus, 1758)",Dryocopus pileatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus pileatus,3,Ceophloeus pileatus,"Ceophloeus pileatus (Linnaeus, 1758)",11343187,SYNONYM,,"(Linnaeus, 1758) ",
5228824,"Dryocopus pileatus (Linnaeus, 1758)",Dryocopus pileatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus pileatus,3,Hylatomus pileatus,"Hylatomus pileatus (Linnaeus, 1758)",10968415,HOMOTYPIC_SYNONYM,,"(Linnaeus, 1758) ",
5228824,"Dryocopus pileatus (Linnaeus, 1758)",Dryocopus pileatus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus pileatus,3,Picus pileatus,"Picus pileatus Linnaeus, 1758",9048486,HOMOTYPIC_SYNONYM,,"Linnaeus, 1758","Linnæus, Carolus. 1758. Systema naturae per regna tria naturae, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Laurentii Salvii, Holmiae. Vol. Tomus I, Editio decima, reformata: i-ii, 1-824."
5228823,"Dryocopus schulzii (Cabanis, 1882)",Dryocopus schulzii,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,Dryocopus schulzii,0,Hylatomus schulzii,"Hylatomus schulzii (Cabanis, 1883)",10861162,HOMOTYPIC_SYNONYM,,"(Cabanis, 1883) ",
9090105,"Dryobates cathpharius (Blyth, 1843)",Dryobates cathpharius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates cathpharius,6,Dendrocopos cathpharius,"Dendrocopos cathpharius (Blyth, 1843)",2477920,SYNONYM,,"(Blyth, 1843) ",
9015784,"Dryobates minor (Linnaeus, 1758)",Dryobates minor,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates minor,14,Dendrocopos minor,"Dendrocopos minor (Linnaeus, 1758)",2477950,HETEROTYPIC_SYNONYM,,"(Linnaeus, 1758) ",Syst. Nat. ed. 10 p. 114
9015784,"Dryobates minor (Linnaeus, 1758)",Dryobates minor,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates minor,14,Dryobates comminutus,Dryobates comminutus Hartert,11227718,SYNONYM,,Hartert,
9015784,"Dryobates minor (Linnaeus, 1758)",Dryobates minor,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates minor,14,Picoides minor,"Picoides minor (Linnaeus, 1758)",7725649,SYNONYM,,"(Linnaeus, 1758) ",
9015784,"Dryobates minor (Linnaeus, 1758)",Dryobates minor,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates minor,14,Picus minor,"Picus minor Linnaeus, 1758",4408645,HOMOTYPIC_SYNONYM,,"Linnaeus, 1758",
9088491,"Dryobates nuttallii (Gambel, 1843)",Dryobates nuttallii,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates nuttallii,0,Dendrocopos nuttallii,"Dendrocopos nuttallii (Gambel, 1843)",2477735,SYNONYM,,"(Gambel, 1843) ",
9088491,"Dryobates nuttallii (Gambel, 1843)",Dryobates nuttallii,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates nuttallii,0,Picoides nuttallii,"Picoides nuttallii (Gambel, 1843)",2477733,SYNONYM,,"(Gambel, 1843) ",
9149595,"Dryobates pubescens (Linnaeus, 1766)",Dryobates pubescens,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates pubescens,8,Dendrocopos pubescens,"Dendrocopos pubescens (Linnaeus, 1766)",2477787,SYNONYM,,"(Linnaeus, 1766) ",
9149595,"Dryobates pubescens (Linnaeus, 1766)",Dryobates pubescens,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates pubescens,8,Picoides pubescens,"Picoides pubescens (Linnaeus, 1766)",2477781,SYNONYM,,"(Linnaeus, 1766) ",
9149595,"Dryobates pubescens (Linnaeus, 1766)",Dryobates pubescens,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates pubescens,8,Picus pubescens,"Picus pubescens Linnaeus, 1766",8970499,SYNONYM,,"Linnaeus, 1766","Linnaeus, C. (1767). Systema naturae per regna tria naturae: secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Ed. 12. 1., Regnum Animale. 1 & 2. <em>Holmiae [Stockholm], Laurentii Salvii.</em> pp. 1-532 [1766] pp. 533-1327 [1767]."
8959883,"Dryobates scalaris (Wagler, 1829)",Dryobates scalaris,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates scalaris,10,Dendrocopos scalaris,"Dendrocopos scalaris (Wagler, 1829)",2477827,SYNONYM,,"(Wagler, 1829) ",
8959883,"Dryobates scalaris (Wagler, 1829)",Dryobates scalaris,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates scalaris,10,Picoides scalaris,"Picoides scalaris (Wagler, 1829)",2477813,SYNONYM,,"(Wagler, 1829) ",
2478411,"Dendropicos griseocephalus (Boddaert, 1783)",Dendropicos griseocephalus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendropicos,Dendropicos griseocephalus,5,Mesopicos griseocephalus,"Mesopicos griseocephalus (Boddaert, 1783)",5789366,SYNONYM,,"(Boddaert, 1783) ",
2478385,"Dendropicos obsoletus (Wagler, 1829)",Dendropicos obsoletus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendropicos,Dendropicos obsoletus,4,Dendrocopos obsoletus,"Dendrocopos obsoletus (Wagler, 1829)",5789371,SYNONYM,,"(Wagler, 1829) ",
2478385,"Dendropicos obsoletus (Wagler, 1829)",Dendropicos obsoletus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendropicos,Dendropicos obsoletus,4,Picoides obsoletus,"Picoides obsoletus (Wagler, 1829)",5789372,SYNONYM,,"(Wagler, 1829) ",
8916767,"Dendrocoptes auriceps (Vigors, 1831)",Dendrocoptes auriceps,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes auriceps,1,Dendrocopos auriceps,"Dendrocopos auriceps (Vigors, 1831)",2478020,SYNONYM,,"(Vigors, 1831) ",
8916767,"Dendrocoptes auriceps (Vigors, 1831)",Dendrocoptes auriceps,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes auriceps,1,Leiopicus auriceps,"Leiopicus auriceps (Vigors, 1831)",10997267,SYNONYM,,"(Vigors, 1831) ",
8860705,"Dendrocoptes dorae (Bates & Kinnear, 1935)",Dendrocoptes dorae,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes dorae,0,Dendrocopos dorae,"Dendrocopos dorae (Bates & Kinnear, 1935)",2477964,SYNONYM,,"(Bates & Kinnear, 1935) ",
8860705,"Dendrocoptes dorae (Bates & Kinnear, 1935)",Dendrocoptes dorae,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes dorae,0,Dendropicos dorae,"Dendropicos dorae (Bates & Kinnear, 1935)",11000338,HOMOTYPIC_SYNONYM,,"(Bates & Kinnear, 1935) ",
8773033,"Dendrocoptes medius (Linnaeus, 1758)",Dendrocoptes medius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes medius,6,Dendrocopos medius,"Dendrocopos medius (Linnaeus, 1758)",2478026,HETEROTYPIC_SYNONYM,,"(Linnaeus, 1758) ",
8773033,"Dendrocoptes medius (Linnaeus, 1758)",Dendrocoptes medius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes medius,6,Dendropicos medius,"Dendropicos medius (Linnaeus, 1758)",9501577,HOMOTYPIC_SYNONYM,,"(Linnaeus, 1758) ",
8773033,"Dendrocoptes medius (Linnaeus, 1758)",Dendrocoptes medius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes medius,6,Leiopicus medius,"Leiopicus medius (Linnaeus, 1758)",10362259,HOMOTYPIC_SYNONYM,,"(Linnaeus, 1758) ",
8773033,"Dendrocoptes medius (Linnaeus, 1758)",Dendrocoptes medius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes medius,6,Picoides medius,"Picoides medius (Linnaeus, 1758)",8367681,SYNONYM,,"(Linnaeus, 1758) ",
8773033,"Dendrocoptes medius (Linnaeus, 1758)",Dendrocoptes medius,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,Dendrocoptes medius,6,Picus medius,"Picus medius Linnaeus, 1758",4408647,HOMOTYPIC_SYNONYM,,"Linnaeus, 1758",
2478150,"Dendrocopos hyperythrus (Vigors, 1831)",Dendrocopos hyperythrus,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos hyperythrus,4,Hypopicus hyperythrus,"Hypopicus hyperythrus (Vigors, 1831)",2478146,SYNONYM,,"(Vigors, 1831) ",
2477927,"Dendrocopos leucotos (Bechstein, 1802)",Dendrocopos leucotos,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos leucotos,15,Picus lecotos,"Picus lecotos Bechstein, 1803",8290100,SYNONYM,,"Bechstein, 1803",
2477927,"Dendrocopos leucotos (Bechstein, 1802)",Dendrocopos leucotos,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos leucotos,15,Picus leucotos,"Picus leucotos Bechstein, 1803",4408649,HOMOTYPIC_SYNONYM,,"Bechstein, 1803",
2477968,"Dendrocopos major (Linnaeus, 1758)",Dendrocopos major,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,26,Dendrocopos anglicus,Dendrocopos anglicus Hartert,11353962,SYNONYM,,Hartert,
2477968,"Dendrocopos major (Linnaeus, 1758)",Dendrocopos major,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,26,Dryobates major,Dryobates major,9225054,SYNONYM,,,
2477968,"Dendrocopos major (Linnaeus, 1758)",Dendrocopos major,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,26,Dryocopus major,"Dryocopus major Dabenne, 1916",8164701,SYNONYM,,"Dabenne, 1916",
2477968,"Dendrocopos major (Linnaeus, 1758)",Dendrocopos major,SPECIES,ACCEPTED,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,26,Picoides major,"Picoides major (Linnaeus, 1758)",7348951,SYNONYM,,"(Linnaeus, 1758) ",
